7.7233,7.8332,7.871,7.7818,7.7895,7.765,7.9786,7.6971,7.774,7.9104,7.8451,7.7895,7.8965,7.8578,7.7334,7.6486,7.6836,7.6734,7.7109,7.6516,7.6343,7.6432,7.5303,7.6233,7.5646,7.5894,7.3668,7.6483,7.6744,7.7188,7.8388,7.8064,7.6741,7.6412,7.6461,7.64,7.5733,7.5496,7.5811,7.6477,7.7569,7.7197,7.731,7.712,7.6853,7.6741,7.5455,7.2162,7.5253,7.3878,7.7282,7.684,7.7222,7.665,7.5913,7.7084,7.7286,7.9078,7.9037,8.1234,7.9861,8.1494,8.0976,8.0298,8.1804,7.9828,8.0341,7.72,7.8086,7.772,7.929,7.7148,7.4993,7.5777,7.8766,7.9956,7.7712,7.7601,7.5117,7.6634,7.9509,7.7692,7.9264,7.8834,7.8925,7.7796,7.6067,7.6428,7.5625,7.706,7.7161,7.6892,7.6693,7.7521,8.0414,7.7205,7.5785,7.597,7.3283,7.6021
9.1634,9.2889,9.2723,9.1315,9.1754,8.4634,9.1563,7.9531,9.1337,9.1697,9.0316,9.1383,8.2812,8.3537,8.3261,9.018,8.3118,8.1909,8.184,8.3388,8.1341,8.3512,8.2195,8.2714,8.1599,8.2284,8.2474,8.2311,8.2896,8.255,8.2462,8.326,8.4157,8.424,8.4436,8.2468,8.3457,8.3811,8.2602,8.4576,8.2551,8.089,8.3162,8.2751,8.188,8.3432,8.3541,7.7192,8.3684,8.3296,8.4184,8.1302,8.1892,8.3239,8.4242,8.3644,8.2971,9.8786,9.5301,8.5671,9.0133,9.7557,10.084,9.9351,11.325,8.6131,8.5819,9.0639,9.6202,8.9272,10.288,8.782,8.5591,8.465,10.617,9.5148,9.1557,9.6986,9.6887,8.7744,9.6582,9.3385,9.144,8.946,8.1138,8.2813,8.1392,8.2593,8.2197,8.7894,8.2742,7.9052,8.1068,7.8551,7.7268,8.5238,8.3919,8.7148,8.8385,8.8289
11.882,11.886,11.803,11.785,11.772,11.486,11.747,11.014,11.817,11.763,11.732,11.77,11.433,11.583,11.366,12.027,11.698,11.585,11.694,11.656,11.659,11.762,11.675,11.543,11.582,11.622,11.593,11.622,11.681,11.61,11.616,11.505,11.729,11.557,11.569,11.495,11.718,11.488,11.709,11.492,11.631,11.604,11.62,11.546,11.569,11.61,11.737,10.24,11.654,11.782,11.764,11.6,11.658,11.632,11.711,11.715,11.63,11.916,11.812,11.74,11.878,11.867,11.818,12.36,12.693,11.858,11.912,12.513,12.407,12.298,12.395,12.275,12.082,12.026,12.446,12.382,12.4,11.88,12.037,13.114,12.477,12.211,12.028,12.43,12.425,11.962,11.983,11.757,11.758,11.948,11.954,11.979,12.123,12.117,11.442,11.929,12.135,12.181,12.384,12.133
10.528,10.474,10.39,10.353,10.431,10.22,10.403,10.218,10.485,10.225,10.297,10.426,9.6682,9.8443,9.8498,10.599,9.8321,9.807,9.9232,9.9537,10.001,9.9838,9.9525,9.8712,9.8381,9.9963,9.9081,9.9146,9.9716,9.8634,9.902,9.8366,9.9869,9.9265,9.908,9.8959,10.03,9.8212,9.9555,9.9195,9.9097,9.8485,9.937,9.8672,9.8998,9.9236,9.9932,9.8258,10.056,10.191,10.049,9.9772,9.967,9.9457,10.043,9.987,9.989,9.4707,9.5029,9.0998,9.4767,9.9154,9.7081,9.9368,10.054,9.8538,10.004,10.605,9.9123,10.18,10.256,10.158,9.7879,9.6928,9.8212,10.26,10.464,10.255,9.9045,11.096,10.361,10.237,9.9217,10.58,10.882,10.294,10.473,10.312,10.083,10.889,10.324,10.38,10.117,9.8475,9.1721,10.154,10.477,10.369,10.082,10.365
7.92,7.719,7.6766,7.6327,7.6924,7.9235,7.5794,7.7423,7.7192,7.5538,7.7369,7.6863,8.2021,8.2115,8.323,7.7895,8.2977,8.2849,8.0114,8.2291,8.1477,8.227,8.1864,8.0226,7.9517,8.0474,7.9783,8.3381,8.2625,8.1322,8.0477,8.2108,8.0159,8.0233,7.9043,7.9369,7.8005,8.0832,7.8855,8.4695,8.1538,8.114,8.0254,8.0232,7.837,7.9352,8.1261,7.5712,8.0177,7.9822,8.2529,8.1058,8.0614,7.8551,8.1001,7.9453,7.8803,7.9355,8.1962,7.9678,8.312,8.058,8.2399,8.1936,8.0032,7.9852,7.9086,7.5792,7.7057,7.3953,7.6947,7.4035,7.7845,7.459,8.0527,7.592,7.7,7.3615,7.9584,8.8018,7.7018,7.9003,7.7691,8.0631,7.933,7.6019,7.7109,7.6397,7.6901,8.0045,7.5118,7.594,7.8297,7.8029,7.9584,7.5493,7.6552,7.8362,8.3323,7.5802
6.315,6.3593,6.4081,6.1746,6.4145,6.418,6.4375,6.5476,6.3146,6.4579,6.3873,6.2886,6.4969,6.4866,6.3713,6.3181,6.17,6.2112,6.4043,6.3421,6.1603,6.1845,6.2554,6.1983,6.1638,6.2671,5.9596,6.1854,6.1932,6.4427,6.3345,6.3385,6.316,6.0783,6.2825,6.2755,6.1653,6.1459,6.0063,6.2085,6.1483,6.3448,6.3818,6.4291,6.3217,6.2369,6.3533,6.8424,6.037,6.0568,6.2132,6.2992,6.3538,6.1765,6.2634,6.32,6.2481,7.3514,7.3008,6.9594,6.6165,6.7483,6.4939,6.4278,6.5694,6.6407,6.706,6.2494,6.6626,6.3541,6.331,6.5212,6.5231,6.5545,6.224,6.2396,6.3981,6.2363,6.4385,6.216,6.4014,6.2245,6.3971,6.4863,6.4408,6.2384,6.1333,6.2511,6.1898,6.0639,6.2197,6.2083,6.2831,6.3095,6.2916,6.9899,6.6633,6.4164,6.4585,6.8768
11.32,11.255,11.319,11.339,11.303,11.171,11.221,11.306,11.315,11.33,11.173,11.363,11.448,11.438,11.406,11.406,11.281,11.228,11.14,11.248,11.362,11.428,11.416,10.964,11.293,11.222,11.47,11.34,11.26,11.196,11.219,11.291,11.357,11.249,11.309,11.386,11.359,11.177,11.033,11.064,11.243,11.283,11.11,11.313,11.131,11.337,11.432,11.483,11.448,11.428,11.179,11.197,11.303,11.266,11.392,11.252,11.323,10.607,11.177,11.064,11.291,11.252,11.101,10.77,9.6411,11.223,11.456,11.533,10.703,9.9876,11.647,9.3508,9.1469,9.527,11.607,11.692,11.364,11.245,11.126,11.186,11.805,11.032,10.619,10.724,10.839,11.348,10.969,10.769,10.726,10.785,11.229,11.109,10.973,11.07,10.718,11.424,11.001,10.677,10.532,11.203
12.043,11.8,11.441,11.639,11.894,12.024,11.466,12.032,12.024,11.932,11.654,11.701,12.243,12.154,12.434,12.504,12.706,12.773,12.866,12.774,12.912,12.914,12.942,12.938,13.012,12.556,12.865,12.841,12.898,12.767,12.822,12.798,12.812,12.819,12.683,12.852,12.735,12.771,12.718,12.832,12.861,12.925,12.823,12.865,12.841,12.953,12.734,13.408,12.798,12.672,12.667,12.867,12.856,12.952,12.715,12.824,12.813,12.105,12.15,11.332,11.12,11.468,11.934,12.229,11.817,11.638,11.889,11.559,12.182,12.35,12.244,12.534,12.642,12.542,11.474,11.522,11.197,11.997,11.746,12.467,11.165,11.577,12.076,11.903,12.346,12.816,12.94,12.554,12.523,12.375,12.819,12.884,12.778,12.781,12.955,11.579,12.042,12.139,12.016,11.75
8.6012,9.0031,9.5519,9.1851,9.0706,9.1099,9.3813,9.0965,9.0184,9.1438,9.2358,9.2974,7.6904,8.1802,7.8939,8.3313,7.529,7.5296,7.3655,7.6166,7.5239,7.6788,7.4687,7.4951,7.4638,7.6221,7.8341,7.3233,7.7003,7.5745,7.6762,7.6808,7.6272,7.694,7.5749,7.5319,7.7305,7.9761,7.9193,7.6766,7.6537,7.3066,7.7616,7.6346,7.5013,7.6262,7.6716,7.6342,7.8343,7.8588,7.8605,7.2882,7.482,7.6027,7.6744,7.6838,7.6987,7.551,7.8082,7.8296,8.5737,9.3775,8.6548,8.2171,8.3869,8.3737,8.1987,8.686,8.1228,8.4594,11.099,8.0117,8.0047,8.527,11.291,10.232,8.3162,7.9002,8.0001,7.7673,9.9213,7.8768,8.1459,8.0445,7.9269,8.9335,7.9903,8.0047,8.1641,7.964,8.5927,7.893,7.9008,8.0165,8.3112,9.2502,8.619,8.2936,8.3277,8.63
7.5799,7.775,7.705,7.5975,7.6863,7.5743,7.7643,7.4759,7.6279,7.6199,7.7631,7.6416,8.4651,8.1608,8.2908,7.6849,8.0838,8.298,8.4087,8.2823,8.1818,8.0848,7.9054,8.2591,8.1534,7.9964,7.6268,8.0542,8.1514,8.5468,8.2924,8.2658,8.3226,8.1572,8.1101,8.1519,7.9108,7.7257,7.7599,8.0638,8.1486,8.3939,8.3983,8.2429,8.2968,7.9842,7.9377,7.433,7.6918,7.6255,8.0138,8.2746,8.2141,8.1932,7.9725,8.0801,8.235,8.4946,8.469,8.8526,8.5732,8.7127,8.4969,7.9494,8.1861,8.1739,8.268,7.6267,7.818,7.8025,8.1159,7.7581,7.7831,8.0378,9.2508,7.7349,7.7196,7.5745,7.8943,7.6515,7.7531,7.6247,7.9781,7.8101,7.94,7.599,7.7165,7.7968,7.7742,8.185,7.6539,7.657,7.7981,8.0962,8.2125,7.7018,7.6888,7.9419,8.1509,7.8129
7.9426,7.8961,7.9344,7.8767,7.9115,7.8021,7.859,7.6733,7.8966,7.8835,7.9031,7.914,7.538,7.6335,7.6873,7.8784,7.4303,7.4758,7.5072,7.5769,7.4317,7.5197,7.6636,7.434,7.4705,7.513,7.6967,7.439,7.4839,7.4297,7.5296,7.5286,7.5092,7.502,7.5996,7.5717,7.5631,7.761,7.5883,7.5321,7.4305,7.3473,7.5368,7.6781,7.4311,7.6136,7.5916,7.4309,7.5919,7.6706,7.6977,7.2963,7.3737,7.5374,7.5616,7.5456,7.5728,7.4035,7.5345,7.4631,7.4486,7.9318,8.0983,8.218,8.2454,7.6582,7.6144,7.8976,8.0456,7.9763,7.7643,7.9507,8.1455,8.111,7.8597,7.8804,7.9504,7.9666,8.2569,8.0214,7.8476,7.8904,8.1233,8.1378,8.1465,7.7292,7.7543,7.8279,7.5777,7.8597,7.6391,7.676,7.7333,8.1242,8.1444,7.9844,8.0009,7.9845,8.2458,7.8434
7.1432,6.9247,7.1444,7.0757,7.0848,6.9303,7.0143,6.8682,7.0259,6.9519,6.9531,7.0354,6.9029,6.952,6.9195,7.2061,6.7529,6.745,6.7162,6.782,6.7844,6.8296,6.8006,6.4639,6.6214,6.7512,6.8149,6.6545,6.7635,6.786,6.8016,6.8489,6.7957,6.767,6.8045,6.8963,6.7602,6.8519,6.7353,6.7543,6.6092,6.6135,6.6678,6.8793,6.6385,6.8138,6.8603,7.0732,6.7939,6.9386,6.7851,6.6591,6.7064,6.7638,6.8269,6.6999,6.7856,6.9242,7.1074,6.8459,6.7669,7.0341,7.0236,6.8919,7.0065,6.9071,7.1271,7.0798,7.1204,6.9231,6.9496,6.9527,6.7758,6.7466,6.8963,6.9131,6.9157,6.8107,6.9613,7.1942,6.7442,6.9475,7.2989,7.0464,7.1714,7.1099,7.1369,7.2001,7.1965,7.4253,7.0081,7.0721,7.0002,7.0502,7.097,7.2075,7.2781,7.3042,7.7202,7.1154
8.2514,8.2024,8.2744,8.1975,8.2868,8.1597,8.2463,8.2404,8.1559,8.3197,8.299,8.2119,7.9975,8.2564,8.1521,8.0998,8.0841,8.1105,8.0838,8.1465,8.0678,8.122,8.1069,8.0655,8.0024,8.0791,8.0304,8.0643,8.1926,8.1475,8.0912,7.9691,8.147,8.1885,8.1228,8.0299,8.1431,8.0973,8.1184,8.1844,7.9844,7.9781,8.146,8.1948,8.0372,8.0781,8.2119,8.4311,8.1456,8.0107,8.1051,7.9988,7.96,8.0431,8.0745,8.0039,8.0732,7.9055,7.7163,7.8585,8.1157,8.414,8.594,8.5378,8.6764,8.0772,8.0289,8.4216,8.4253,8.3744,8.5104,8.3786,8.4605,8.5093,8.8615,8.2299,8.2967,8.2609,8.4921,8.3417,8.1806,8.2786,8.4614,8.3738,8.4455,8.1486,8.1656,8.1075,8.1035,8.2232,8.1223,8.163,8.3202,8.5371,8.7456,8.2482,8.2432,8.3495,7.7771,8.3025
6.1185,6.1029,6.2839,6.1587,6.1424,6.0453,6.2294,6.1553,6.162,6.3043,6.2545,6.1423,6.43,6.406,6.4475,6.1859,6.169,6.0912,6.5344,6.3837,6.3519,6.2729,6.2823,6.2274,6.0676,6.2976,6.1474,6.2067,6.2244,6.2783,6.156,6.1269,6.3571,6.3177,6.1699,6.2946,6.0433,6.0457,6.029,6.2879,6.1464,6.2191,6.3922,6.3558,6.2134,6.154,6.1507,6.0752,6.0756,6.0954,6.2486,6.4918,6.2737,6.2329,6.1068,6.1598,6.1539,7.0749,6.8709,6.8949,6.423,6.5372,6.6169,6.5479,6.5802,6.3916,6.4478,6.2077,6.5073,6.77,6.2599,6.9247,7.0804,7.0301,6.4147,6.139,6.1557,6.069,6.1125,5.7577,6.0389,6.265,6.4065,6.4598,6.3711,5.9459,6.0248,6.0488,5.9217,5.9692,5.8317,6.1599,5.9926,6.3624,6.0603,6.4356,6.3153,6.2688,6.5251,6.2284
8.7598,8.6535,8.7825,8.7896,8.6096,8.7828,8.7608,8.8335,8.763,8.7645,8.8171,8.7373,8.5582,8.6694,8.6336,8.8371,8.4007,8.4818,8.5592,8.6179,8.5069,8.5216,8.3789,8.09,8.4425,8.3573,8.1989,8.422,8.5135,8.6496,8.5901,8.5392,8.5916,8.3748,8.4654,8.3953,8.37,8.3767,8.2522,8.4392,8.422,8.5249,8.5998,8.6414,8.5486,8.4389,8.4693,8.5732,8.3616,8.3787,8.5743,8.6209,8.4534,8.4082,8.4662,8.4682,8.4666,8.7205,8.7643,8.4426,8.5269,8.7044,8.291,8.2411,8.4004,8.802,8.8827,8.4582,8.4805,8.6344,8.8649,8.6859,8.5833,8.5038,8.5492,8.8133,8.5248,8.4673,8.4187,8.0877,8.9305,8.0591,7.8312,8.1759,8.1728,8.2125,8.2352,8.1874,8.0582,8.1084,8.1906,8.007,7.7142,7.9067,7.8699,8.1301,7.9737,7.9492,8.1022,8.1881
6.0373,6.0787,6.2538,6.0535,6.0896,5.8555,6.2231,5.7268,6.0992,6.1631,6.1521,6.0781,6.1847,6.1211,6.1865,5.997,6.1099,6.1566,6.5121,6.3243,6.2262,6.178,5.9679,6.1568,6.0216,6.093,5.6551,6.1972,6.1166,6.403,6.2566,6.192,6.3688,6.1174,6.1174,6.1669,5.9893,5.8417,5.75,6.1672,6.1225,6.1996,6.3395,6.2206,6.2635,6.1267,6.022,5.7716,5.858,5.7536,6.1428,6.3932,6.199,6.0139,5.9732,6.1231,6.102,6.6222,6.4189,5.9625,6.2903,6.3259,6.4266,6.35,6.6657,6.3161,6.5048,6.1439,6.3845,6.3211,6.4134,6.2787,6.1652,6.3047,6.1741,6.2898,6.2319,6.0312,6.4409,5.8362,6.3647,6.2012,6.3729,6.3644,6.4166,5.9337,5.9287,5.8935,5.964,5.794,5.9858,5.8911,6.1473,6.2809,6.202,6.3737,6.042,6.3087,6.237,6.2622
9.2033,9.1317,9.2582,9.1319,9.0858,9.0459,8.9893,9.1071,9.0462,9.0223,9.0584,9.074,8.8639,9.0872,9.0951,9.4378,9.0788,9.0222,8.9679,9.188,9.0144,9.1471,9.2115,9.0606,9.0603,9.2227,9.2547,9.1641,9.1005,8.9169,9.0109,8.8922,9.0298,9.1921,9.1716,9.0185,9.2438,9.2204,9.2349,9.3424,9.047,8.8854,9.1027,9.1019,8.9551,9.098,9.1544,8.784,9.2841,9.4303,9.11,8.937,9.0132,9.2325,9.2539,9.0478,9.0505,8.4196,8.0097,8.1659,8.6167,9.2786,9.0607,9.1393,9.1557,8.6871,8.6984,9.1434,8.6849,8.5099,9.3071,8.4525,8.5733,8.3694,9.6745,8.9222,8.7608,8.7217,9.2477,9.2311,9.0723,8.717,8.7165,8.6473,8.7259,8.4921,8.6322,8.637,8.7074,8.9203,8.4848,8.4623,8.3096,8.4683,8.1908,8.6433,8.8596,9.0337,8.4872,8.9637
7.6446,7.7063,7.8352,7.7096,7.7385,7.6753,7.7359,7.6131,7.6513,7.7425,7.7991,7.6793,7.6555,7.725,7.7139,7.5282,7.5865,7.7096,7.7441,7.7459,7.6086,7.6052,7.4624,7.763,7.5541,7.4554,7.2323,7.6587,7.689,7.8748,7.7654,7.6924,7.788,7.7359,7.666,7.5612,7.4979,7.4101,7.5414,7.6872,7.6689,7.6872,7.883,7.8148,7.8031,7.6373,7.6671,7.4142,7.4797,7.3571,7.6044,7.7961,7.5686,7.6017,7.5902,7.6252,7.7509,7.6356,7.5325,7.6592,7.686,8.0711,7.9771,7.946,8.2189,7.6612,7.8499,7.8403,7.9049,7.7969,7.6406,7.7317,7.7641,7.844,7.6437,7.4853,7.554,7.6723,7.7826,7.5301,7.5913,7.55,7.9953,7.8951,7.8528,7.3836,7.3742,7.443,7.3838,7.5244,7.2721,7.4169,7.4595,7.6093,7.6703,7.6323,7.5426,7.5869,7.3313,7.5073
7.1689,7.2114,7.299,7.2173,7.2332,7.1188,7.2603,7.0247,7.2532,7.2363,7.3167,7.2227,7.4155,7.2431,7.339,7.1548,7.1609,7.3168,7.4912,7.3288,7.1538,7.1691,7.068,7.1245,7.1025,7.251,6.7804,7.2323,7.2698,7.6396,7.2634,7.3608,7.4072,7.1606,7.1885,7.2187,7.0959,6.9825,6.8508,7.0685,7.2388,7.5107,7.3456,7.4712,7.2335,7.2156,7.1903,6.8289,6.9551,6.8172,7.2399,7.4538,7.3378,7.2297,7.1025,7.1583,7.3075,8.2357,8.2556,7.9502,7.5557,7.3296,7.5615,7.423,7.5188,7.3013,7.375,7.107,7.6717,7.4703,7.1837,7.6002,7.6578,7.6918,7.1712,7.228,7.1054,7.2302,7.2966,7.0326,6.9244,7.1549,7.5554,7.4284,7.4012,6.9813,6.9626,6.8586,6.9208,6.7649,7.0946,6.9327,7.1063,7.2709,7.3653,7.1284,7.1419,7.0595,7.1415,7.1043
8.8309,8.8838,8.7131,8.8066,8.8326,8.8982,8.8084,8.9582,8.8025,8.7722,8.8186,8.8115,9.0252,9.0187,9.0268,8.6914,8.6927,8.7629,8.6228,8.7359,8.6209,8.6841,8.6563,8.6438,8.6447,8.5797,8.6035,8.6367,8.6914,8.8256,8.7975,8.8332,8.6395,8.6262,8.6634,8.6666,8.6798,8.6909,8.6597,8.7223,8.6609,8.7261,8.8551,8.7401,8.7388,8.7306,8.6699,8.6729,8.6365,8.6595,8.7943,8.6837,8.6884,8.7109,8.6576,8.7487,8.7743,8.5213,8.526,8.8278,8.7876,8.847,8.5942,8.4645,8.2388,8.6829,8.7096,8.2092,8.2068,7.9136,8.2993,7.9709,8.2181,8.1241,8.364,8.5345,8.4302,8.5102,8.5756,8.4498,8.5559,8.2343,8.5142,8.1902,8.314,8.3954,8.3115,8.4825,8.3136,8.4269,8.3812,8.419,8.4895,8.2405,8.4776,8.0631,8.2466,8.1525,7.9959,8.1493
8.1283,8.2394,8.2925,8.2195,8.3517,8.284,8.421,7.9996,8.2608,8.3199,8.3937,8.2831,8.4306,8.4293,8.4513,8.1899,8.4979,8.692,8.7543,8.6989,8.5153,8.4307,8.2693,8.578,8.5334,8.4698,7.9863,8.4983,8.4935,8.822,8.7241,8.5464,8.5611,8.5108,8.5331,8.4481,8.2042,8.2229,8.1842,8.5011,8.5598,8.6791,8.7074,8.6376,8.5805,8.4167,8.3387,8.0344,8.1073,8.0197,8.3065,8.7063,8.4765,8.4754,8.288,8.4629,8.5742,8.6042,8.6287,8.7741,8.6408,8.7288,8.5913,8.6192,8.9678,8.4965,8.4785,8.1744,8.5427,8.5405,8.4829,8.5166,8.6149,8.5839,8.3334,8.9143,8.452,8.475,8.3203,8.1126,8.5321,8.414,8.6146,8.4177,8.3534,8.2007,8.1974,8.1977,8.2543,8.194,8.215,8.2738,8.2883,8.5267,8.5133,8.2877,8.1921,8.2617,8.394,8.2993
7.7634,7.9542,7.9871,7.9191,7.9666,7.9516,8.1431,7.7469,7.9784,8.0082,8.1706,8.0169,8.2511,8.156,8.1697,7.9184,8.2257,8.3484,8.5045,8.3829,8.2672,8.1269,7.9036,8.3552,8.1835,8.12,7.7455,8.2496,8.2267,8.6213,8.3631,8.263,8.3328,8.2309,8.2455,8.1832,7.9926,7.8607,7.8104,8.1262,8.3279,8.4378,8.4791,8.4059,8.4036,8.1066,8.0761,7.7505,7.7862,7.7326,8.0494,8.4976,8.3721,8.2033,8.0154,8.2395,8.3146,8.4541,8.3573,8.6083,8.4436,8.4887,8.8688,8.6955,9.2398,8.361,8.3271,7.865,8.1725,8.2913,8.4619,8.2924,8.2876,8.2876,8.2912,8.8186,8.0232,8.2366,8.1444,7.7467,8.5593,8.0247,8.2419,7.9639,8.0331,7.9369,7.8039,7.8492,7.7736,7.9454,7.958,7.8504,7.8759,8.023,8.3258,8.0216,7.7152,7.8979,7.9402,7.9259
7.8257,7.9473,8.056,7.9426,7.8864,7.9242,8.0237,7.6589,7.8684,7.9747,8.0184,7.9859,8.1535,8.0445,8.0444,7.818,8.2677,8.3368,8.5147,8.3118,8.2909,8.0916,7.944,8.4044,8.1687,8.1669,7.6412,8.26,8.1525,8.4725,8.3514,8.2502,8.2313,8.1904,8.2186,8.1024,7.9285,7.7908,7.7209,8.1797,8.3085,8.4178,8.3712,8.2046,8.269,8.05,8.0051,7.569,7.7396,7.6716,8.0914,8.4383,8.3322,8.1185,7.918,8.1368,8.1757,8.362,8.2729,8.4525,8.4138,8.3124,8.1423,8.1875,8.4571,8.1539,8.1592,7.8878,8.2484,8.17,8.2392,8.1924,8.3917,8.286,7.903,8.9788,8.003,8.0816,7.9086,7.6252,8.4922,8.0135,8.3424,7.9744,8.2136,7.8783,7.9478,7.8264,7.7805,7.8445,7.9809,7.7986,7.9212,8.0256,8.271,8.0868,7.7837,7.9724,7.8832,8.0392
7.8617,8.034,8.0147,7.9593,7.9938,7.9923,8.1554,7.6826,7.8471,7.9917,8.047,8.0201,8.2954,8.1827,8.1879,7.7515,8.2114,8.3733,8.4609,8.3698,8.2459,8.1719,7.8704,8.3402,8.1695,8.0949,7.6629,8.2505,8.2235,8.5654,8.3716,8.2672,8.2913,8.2708,8.2513,8.156,7.9763,7.7668,7.7775,8.1544,8.2969,8.4314,8.5044,8.3799,8.3964,8.1381,8.0692,7.6122,7.7825,7.6143,8.1163,8.4775,8.2844,8.2571,7.9924,8.1768,8.2927,8.4276,8.4471,8.7038,8.5166,8.3842,8.1757,8.0529,8.1899,8.2942,8.3817,7.7412,8.0566,8.0487,8.3367,8.1463,8.0302,8.1412,7.9367,9.1557,7.862,7.9187,7.7741,7.6423,8.9568,7.7862,8.0987,7.5961,7.9314,7.7159,7.6518,7.6287,7.7349,7.7765,7.7141,7.7335,7.7499,7.6723,8.0379,7.745,7.5598,7.6874,7.6451,7.5892
7.5061,7.5769,7.6658,7.6275,7.6686,7.6534,7.714,7.4834,7.5325,7.6699,7.8508,7.7363,8.1669,8.0346,8.0955,7.862,8.2355,8.5128,8.6204,8.5387,8.4435,8.2791,7.9937,8.4693,8.2745,8.2088,7.7674,8.3612,8.3388,8.7167,8.494,8.42,8.5038,8.4132,8.4183,8.3267,8.1255,7.9074,7.89,8.2792,8.4696,8.478,8.6899,8.4788,8.5305,8.3039,8.2428,8.0729,7.8839,7.7851,8.2857,8.5249,8.459,8.3739,8.1269,8.2509,8.3661,8.1811,8.1199,8.3173,8.213,8.0495,7.9309,7.9265,8.0666,8.1347,8.0495,7.8433,7.9616,8.1147,8.2407,8.0283,8.0959,8.0405,7.9632,9.0581,7.8399,7.8546,7.8733,7.7951,8.6671,7.9188,8.4103,7.8572,8.2068,7.9224,7.989,7.9907,7.9905,8.0662,7.9115,7.9133,7.9019,8.0026,8.1949,7.9044,7.8866,7.7908,8.0598,7.803
8.1362,8.231,8.1401,8.0752,8.1832,8.5492,8.2016,8.368,8.1249,8.2791,8.1963,8.1462,8.6426,8.3928,8.478,8.3979,8.6473,8.5778,8.8651,8.5681,8.6227,8.5898,8.4284,8.7477,8.5584,8.6352,8.4695,8.5278,8.4053,8.7929,8.6061,8.5832,8.6115,8.6623,8.6147,8.8528,8.5644,8.4489,8.5095,8.5221,8.5912,8.7654,8.6517,8.6664,8.6618,8.4855,8.5324,9.1996,8.4025,8.4258,8.5269,8.7431,8.7381,8.54,8.4904,8.5646,8.511,8.4286,8.3084,8.4194,8.4128,8.2718,8.0558,7.9503,7.7972,8.3612,8.3212,8.3151,7.6939,7.7201,8.1309,7.7714,7.7064,7.7549,7.9684,8.1806,7.9397,7.6223,7.6719,7.5007,8.2804,7.6241,7.9092,8.0119,7.7557,8.5952,8.3336,8.2536,8.1367,8.0976,8.6396,8.4251,8.3019,8.3771,8.6614,8.3839,7.8963,7.656,7.5929,8.139
8.828,8.8241,8.902,8.9251,8.8614,8.7672,8.747,9.0196,8.9015,8.7977,8.7703,8.7864,8.7334,8.856,8.8645,8.983,8.6204,8.6111,8.5389,8.6466,8.6937,8.6876,8.8895,8.4292,8.7539,8.7826,9.029,8.6655,8.6103,8.4156,8.5664,8.7172,8.6128,8.5652,8.656,8.7961,8.8166,8.8564,8.7457,8.7333,8.6531,8.4927,8.3836,8.7193,8.4891,8.8248,8.8471,9.2501,8.8747,8.9808,8.7746,8.4304,8.6547,8.7772,8.8053,8.5113,8.6191,7.9789,8.4378,8.3079,8.6055,8.6476,8.5574,8.7929,8.3857,8.591,8.6884,9.0896,9.4018,9.074,9.2853,8.9425,8.7787,8.6744,9.0171,9.2429,8.8076,8.7349,8.769,9.1534,9.0906,8.7839,8.7052,8.7674,8.9876,8.8563,9.2585,9.121,9.3324,9.0997,8.8976,8.9628,8.7392,8.8016,8.6171,8.9588,9.1567,9.1615,9.5408,9.1547
9.3347,9.3734,9.3125,9.3498,9.2965,9.2915,9.3214,9.5937,9.3099,9.3587,9.3401,9.4042,9.7995,9.8264,9.9028,9.6001,10.457,10.256,10.199,10.154,10.38,10.345,10.299,10.364,10.366,10.51,10.392,10.541,10.425,10.18,10.268,10.123,10.201,10.335,10.288,10.211,10.334,10.232,10.307,10.655,10.407,10.347,9.9482,10.09,10.156,10.326,10.181,10.482,10.369,10.334,10.356,10.488,10.31,10.179,10.191,10.094,10.09,8.8137,8.9761,9.2096,9.7871,9.3439,9.4287,9.8328,9.4862,9.2778,9.105,9.659,9.5726,10.222,9.5358,10.257,10.024,9.9534,9.4252,9.5132,9.599,9.5229,9.3321,9.6296,9.6103,9.762,9.5743,9.1861,9.334,9.7128,9.8028,9.8026,9.8045,9.6355,9.8489,9.9328,9.9953,10.019,10.135,9.4879,9.5133,9.4614,9.3753,9.5968
8.8272,8.8479,8.8493,8.8851,8.7738,8.9585,8.8368,9.2174,8.8158,8.8873,8.8844,8.8719,8.8394,8.9546,8.8992,8.8487,8.6334,8.6451,8.6305,8.6845,8.6142,8.6313,8.8567,8.6635,8.7423,8.9006,9.0783,8.6487,8.6359,8.66,8.674,8.6472,8.5395,8.5824,8.6715,8.8031,8.7737,8.9724,8.9381,8.76,8.6009,8.5254,8.6442,8.7379,8.5051,8.7135,8.7678,9.2599,8.9419,9.2817,8.8185,8.6117,8.6667,8.73,8.8044,8.7176,8.7099,8.4458,8.4971,8.5949,8.8056,8.4593,8.2484,8.1551,8.1113,8.6824,8.6673,8.7286,8.7574,8.1279,9.0638,8.3691,8.4435,8.5172,8.8723,8.9932,8.3533,8.5037,8.3735,8.5603,8.9449,8.4164,8.3656,8.3079,8.259,8.5004,8.6628,8.5726,8.6858,8.4508,8.6323,8.4298,8.3551,8.5161,8.3047,8.8456,8.8045,8.7668,8.5711,8.7696
